,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092729,Monocyte-mediated defense against microbial pathogens,2008,"['NV Serbina', 'T Jia', 'TM Hohl', 'EG Pamer']", |  | v2Um8roAAAAJ | BtcDQ2IAAAAJ,,,,,,Circulating blood monocytes supply peripheral tissues with macrophage and dendritic cell (DC) precursors and. in the setting of infection. also contribute directly to immune defense against microbial pathogens. In humans and mice. monocytes are divided into two major,False,,1229,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.26.021607.090326,,"/scholar?cites=469781622078073389&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2921669/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092730,NF-κB signaling pathways in mammalian and insect innate immunity,2001,"['N Silverman', 'T Maniatis']",uF7rawEAAAAJ | djRAUcYAAAAJ,,,,,,Innate immunity is the first line of defense against infectious microorganisms. The innate immune system relies on germ line-encoded pattern recognition receptors (PRRs) to recognize pathogen-derived substances (Janeway 1989). Activation of the innate immune,False,,1133,http://genesdev.cshlp.org/content/15/18/2321.short,,"/scholar?cites=12807154646089327583&as_sdt=5,33&sciodt=0,33&hl=en",http://genesdev.cshlp.org/content/15/18/2321.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092731,DC-SIGN: escape mechanism for pathogens,2003,"['Y van Kooyk', 'TBH Geijtenbeek']", | ,,,,,,Dendritic cells (DCs) are crucial in the defence against pathogens. Invading pathogens are recognized by Toll-like receptors (TLRs) and receptors such as C-type lectins expressed on the surface of DCs. However. it is becoming evident that some pathogens. including viruses,False,,1030,https://www.nature.com/articles/nri1182,,"/scholar?cites=16086783586375352791&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092732,How can immunology contribute to the control of tuberculosis?,2001,['SHE Kaufmann'],8MFp8N4AAAAJ,,,,,,Tuberculosis poses a significant threat to mankind. Multidrug-resistant strains are on the rise. and Mycobacterium tuberculosis infection is often associated with human immunodeficiency virus infection. Satisfactory control of tuberculosis can only be achieved,False,,970,https://www.nature.com/articles/nri35095558,,"/scholar?cites=2903415275225562899&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/nri35095558,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092733,Toll-like receptors: key mediators of microbe detection,2002,"['DM Underhill', 'A Ozinsky']", | u8u9trAAAAAJ,,,,,,Toll-like receptors are pattern-recognition receptors that have key roles in detecting microbes and initiating inflammatory responses. Recently. a host of new microbial products that activate specific Toll-like receptors have been defined. and additional components that,False,,918,https://www.sciencedirect.com/science/article/pii/S0952791501003041,,"/scholar?cites=2670416606289180064&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092734,Cutting edge: vitamin D-mediated human antimicrobial activity against Mycobacterium tuberculosis is dependent on the induction of cathelicidin,2007,"['PT Liu', 'S Stenger', 'DH Tang']", |  | ,,,,,,Host defense against intracellular pathogens depends upon innate and adaptive antimicrobial effector pathways. TLR2/1-activation of monocytes leads to the vitamin D-dependent production of cathelicidin and. at the same time. an antimicrobial activity against,False,,897,https://www.jimmunol.org/content/179/4/2060.short,,"/scholar?cites=7865450887451562550&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/179/4/2060.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092735,Innate immunity to Mycobacterium tuberculosis,2002,"['R Van Crevel', 'THM Ottenhoff']", | va1h9RcAAAAJ,,,,,,The different manifestations of infection with Mycobacterium tuberculosis reflect the balance between the bacillus and host defense mechanisms. Traditionally. protective immunity to tuberculosis has been ascribed to T-cell-mediated immunity. with CD4+ T cells playing a,False,,897,https://cmr.asm.org/content/15/2/294.short,,"/scholar?cites=908725882922333413&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/15/2/294.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092736,Pathogen–Host Interactions in Pseudomonas aeruginosa Pneumonia,2005,"['RT Sadikot', 'TS Blackwell', 'JW Christman']",raRxSQ0AAAAJ |  | feJH0I8AAAAJ,,,,,,Pseudomonas aeruginosa is an important pathogen causing a wide range of acute and chronic infections. P. aeruginosa rarely causes infection in the normal host. but is an efficient opportunistic pathogen causing serious infections in patients who are mechanically,False,,821,https://www.atsjournals.org/doi/abs/10.1164/rccm.200408-1044SO,,"/scholar?cites=17125102937593659072&as_sdt=5,33&sciodt=0,33&hl=en",https://www.atsjournals.org/doi/pdf/10.1164/rccm.200408-1044SO,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092737,Immune control of tuberculosis by IFN-γ-inducible LRG-47,2003,"['JD MacMicking', 'GA Taylor', 'JD McKinney']", |  | 2vF1mvEAAAAJ,,,,,,Interferon-γ (IFN-γ) provides an essential component of immunity to tuberculosis by activating infected host macrophages to directly inhibit the replication of Mycobacterium tuberculosis (Mtb). IFN-γ–inducible nitric oxide synthase 2 (NOS2) is considered a principal,False,,779,https://science.sciencemag.org/content/302/5645/654.abstract,,"/scholar?cites=16566886787069335192&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092738,TLR9 regulates Th1 responses and cooperates with TLR2 in mediating optimal resistance to Mycobacterium tuberculosis,2005,"['A Bafica', 'CA Scanga', 'CG Feng', 'C Leifer']",qWHIrrgAAAAJ |  |  | AHqnzgoAAAAJ,,,,,,To investigate the role of Toll-like receptor (TLR) 9 in the immune response to mycobacteria as well as its cooperation with TLR2. a receptor known to be triggered by several major mycobacterial ligands. we analyzed the resistance of TLR9−/− as well as TLR2/9 double,False,,724,https://rupress.org/jem/article-abstract/202/12/1715/40180,,"/scholar?cites=16377228879692403415&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article-pdf/202/12/1715/1154219/jem202121715.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092739,Activation of toll-like receptor 2 in acne triggers inflammatory cytokine responses,2002,"['J Kim', 'MT Ochoa', 'SR Krutzik', 'O Takeuchi']", | 1FZcIz0AAAAJ |  | V8JiuA0AAAAJ,,,,,,One of the factors that contributes to the pathogenesis of acne is Propionibacterium acnes; yet. the molecular mechanism by which P. acnes induces inflammation is not known. Recent studies have demonstrated that microbial agents trigger cytokine responses via Toll-like,False,,712,https://www.jimmunol.org/content/169/3/1535.short,,"/scholar?cites=2464434820763818320&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/169/3/1535.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092740,Toll-like receptors: linking innate and adaptive immunity,2005,"['C Pasare', 'R Medzhitov']", | 7oY-qF4AAAAJ,,,,,,Work in recent years has shown an essential role for Toll-like receptors (TLRs) in the activation of innate and adaptive immunity in vertebrate animals. These germ-line encoded receptors. expressed on a diverse variety of cells and tissues. recognize conserved,False,,616,https://link.springer.com/chapter/10.1007/0-387-24180-9_2,,"/scholar?cites=7172787388806582142&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092741,Acute infection and macrophage subversion by Mycobacterium tuberculosis require a specialized secretion system,2003,"['SA Stanley', 'S Raghavan']",3Unsek4AAAAJ | 0LnmUs8AAAAJ,,,,,,Although many bacterial pathogens use specialized secretion systems for virulence. no such systems have been described for Mycobacterium tuberculosis. a major pathogen of humans that proliferates in host macrophages. In a screen to identify genes required for virulence of,False,,613,https://www.pnas.org/content/100/22/13001.short,,"/scholar?cites=9402053906765875049&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/100/22/13001.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092742,Toll-like receptors: linking innate and adaptive immunity,2004,"['C Pasare', 'R Medzhitov']", | 7oY-qF4AAAAJ,,,,,,Detection of and response to microbial infections by the immune system depends largely on a family of pattern-recognition receptors called Toll-like receptors (TLRs). These receptors recognize conserved molecular products derived from various classes of pathogens,False,,596,https://www.sciencedirect.com/science/article/pii/S1286457904003004,,"/scholar?cites=10734110228015269004&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092743,Self-and nonself-recognition by C-type lectins on dendritic cells,2004,"['TBH Geijtenbeek', 'SJ van Vliet', 'A Engering']", |  | ,,,,,,▪ Abstract Dendritic cells (DCs) are highly efficient antigen-presenting cells (APCs) that collect antigen in body tissues and transport them to draining lymph nodes. Antigenic peptides are loaded onto major histocompatibility complex (MHC) molecules for,False,,576,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.22.012703.104558,,"/scholar?cites=7493816328662985575&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092744,Toll-like receptors and their crosstalk with other innate receptors in infection and immunity,2011,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll-like receptors (TLRs) are germline-encoded pattern recognition receptors (PRRs) that play a central role in host cell recognition and responses to microbial pathogens. TLR-mediated recognition of components derived from a wide range of pathogens and their role,False,,3159,https://www.sciencedirect.com/science/article/pii/S1074761311001907,,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761311001907,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092745,Inducible Foxp3+ regulatory T-cell development by a commensal bacterium of the intestinal microbiota,2010,"['JL Round', 'SK Mazmanian']", | C7T_UdYAAAAJ,,,,,,To maintain intestinal health. the immune system must faithfully respond to antigens from pathogenic microbes while limiting reactions to self-molecules. The gastrointestinal tract represents a unique challenge to the immune system. as it is permanently colonized by a,False,,1754,https://www.pnas.org/content/107/27/12204.short,,"/scholar?cites=12727478823134603916&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/107/27/12204.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092746,Cooperation of Toll-like receptor signals in innate immune defence,2007,"['G Trinchieri', 'A Sher']",csSZxogAAAAJ | ,,,,,,The mechanisms by which the recognition of Toll-like receptor (TLR) ligands leads to host immunity remain poorly defined. It is now thought that to induce an effective immune response. microorganisms must stimulate complex sets of pattern-recognition receptors,False,,1631,https://www.nature.com/articles/nri2038,,"/scholar?cites=3079004358602648866&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Giorgio_Trinchieri/publication/6488412_Cooperation_of_Toll-like_Receptor_Signals_in_Innate_Immune_Defence/links/0912f5122954171dcf000000.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
