id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1002073,"In this opening talk, we discuss some of the similarities between work being done by economists, and by physicists seeking to contribute to economics. We also mention some of the differences in the approaches taken, and justify these different approaches by developing the argument that by approaching the same problem from different points of view new results might emerge. In particular, we review some recent results, for example the finding that there are two new universal scaling models in economics:(i) the fluctuation of price changes of any stock market is characterized by a PDF which is a simple power law with exponent 4 that extends over 10 2 standard deviations (a factor of 10 8 on the y-axis);(ii) for a wide range of economic organizations, the histogram that shows how size of organization is inversely correlated to fluctuations in size with an exponent≈ 1/6. Neither of these two new laws has a firm …",H Eugene Stanley and Luis AN Amaral and Xavier Gabaix and Parameswaran Gopikrishnan and Vasiliki Plerou,98,15946890560189528540,Physica A: Statistical Mechanics and its Applications,1-2,1-15,North-Holland,Similarities and differences between physics and economics,https://www.sciencedirect.com/science/article/pii/S037843710100351X,299,2001,/scholar?cites=15946890560189528540,Jo0G0c0AAAAJ:UeHWp8X0CEIC

1002074,"This article discusses some of the similarities between work being done by economists and by physicists seeking to contribute to economics. We also mention some of the differences in the approaches taken and seek to justify these different approaches by developing the argument that by approaching the same problem from different points of view, new results might emerge. In particular, we review two newly discovered scaling results that appear to be universal, in the sense that they hold for widely different economies as well as for different time periods: (i) the fluctuation of price changes of any stock market is characterized by a probability density function, which is a simple power law with exponent −4 extending over 102 SDs (a factor of 108 on the y axis); this result is analogous to the Gutenberg–Richter power law describing the histogram of earthquakes of a given strength; and (ii) for a wide range of economic …",HE Stanley and LAN Amaral and Sergey V Buldyrev and P Gopikrishnan and V Plerou and MA Salinger,96,3719964014273900759,Proceedings of the National Academy of Sciences,suppl 1,2561-2565,National Academy of Sciences,Self-organized complexity in economics and finance,https://www.pnas.org/content/99/suppl_1/2561.short,99,2002,/scholar?cites=3719964014273900759,Jo0G0c0AAAAJ:Tyk-4Ss8FVUC

1002075,"We apply methods and concepts of statistical physics to the study of economic organizations. We identify robust, universal, characteristics of the time evolution of economic organizations. Specifically, we find the existence of scaling laws describing the growth of the size of these organizations. We study a model assuming a complex evolving internal structure of an organization that is able to reproduce many of the empirical findings.",Luis A Nunes Amaral and Parameswaran Gopikrishnan and Vasiliki Plerou and H Eugene Stanley,91,4075618945463847174,Physica A: Statistical Mechanics and its Applications,1-2,127-136,North-Holland,A model for the growth dynamics of economic organizations,https://www.sciencedirect.com/science/article/pii/S0378437101002874,299,2001,/scholar?cites=4075618945463847174,Jo0G0c0AAAAJ:2P1L_qKh6hAC

1002076,Agent-based modeling and network analysis can help integrate knowledge on “micro-level” mechanisms and “macro-level” effects.,Spiro Maroulis and Roger Guimera and Hisham Petry and MJ Stringer and LM Gomez and LAN Amaral and Uri Wilensky,90,9978515268477913420,Science,6000,38-39,American Association for the Advancement of Science,Complex systems view of educational policy research,https://science.sciencemag.org/content/330/6000/38.summary,330,2010,/scholar?cites=9978515268477913420,Jo0G0c0AAAAJ:KlAtU1dfN6UC

1002077,"We introduce a new model for large scale evolution and extinction in which species are organized into food webs. The system evolves by two processes: origination/speciation and extinction. In the model, extinction of a given species can be due to an externally induced change in the environment or due to the extinction of all preys of that species (coextinction). The model is able to reproduce the empirical observations without defining a fitness function or invoking competition between species.",Luís A Nunes Amaral and Martin Meyer,90,18142658494090346484,Physical review letters,3,652,American Physical Society,"Environmental changes, coextinction, and patterns in the fossil record",https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.82.652,82,1999,/scholar?cites=18142658494090346484,Jo0G0c0AAAAJ:hC7cP41nSMkC

1002078,"Biomedical research has been previously reported to primarily focus on a minority of all known genes. Here, we demonstrate that these differences in attention can be explained, to a large extent, exclusively from a small set of identifiable chemical, physical, and biological properties of genes. Together with knowledge about homologous genes from model organisms, these features allow us to accurately predict the number of publications on individual human genes, the year of their first report, the levels of funding awarded by the National Institutes of Health (NIH), and the development of drugs against disease-associated genes. By explicitly identifying the reasons for gene-specific bias and performing a meta-analysis of existing computational and experimental knowledge bases, we describe gene-specific strategies for the identification of important but hitherto ignored genes that can open novel directions for future investigation.",Thomas Stoeger and Martin Gerlach and Richard I Morimoto and Luís A Nunes Amaral,88,17695606769099386466,PLoS biology,9,e2006643,Public Library of Science,Large-scale investigation of the reasons why potentially important genes are ignored,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.2006643,16,2018,/scholar?cites=17695606769099386466,Jo0G0c0AAAAJ:-jrNzM816MMC

1002079,"In recent years, physicists have begun to apply concepts and methods of statistical physics to study economic problems, and the neologism “econophysics” is increasingly used to refer to this work. Much recent work is focused on understanding the statistical properties of time series. One reason for this interest is that economic systems are examples of complex interacting systems for which a huge amount of data exist, and it is possible that economic time series viewed from a different perspective might yield new results. This manuscript is a brief summary of a talk that was designed to address the question of whether two of the pillars of the field of phase transitions and critical phenomena – scale invariance and universality – can be useful in guiding research on economics. We shall see that while scale invariance has been tested for many years, universality is relatively less frequently discussed. This article reviews …",HE Stanley and LAN Amaral and P Gopikrishnan and V Plerou,88,12045661937471916686,Physica A: Statistical Mechanics and its Applications,1-2,31-41,North-Holland,Scale invariance and universality of economic fluctuations,https://www.sciencedirect.com/science/article/pii/S0378437100002569,283,2000,/scholar?cites=12045661937471916686,Jo0G0c0AAAAJ:IjCSPb-OGe4C
