id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1006017,"An overview of the electromagnetic (EM) physics of the Geant4 toolkit is presented Two sets of EM models are available: the 'Standard' initially focused on high energy physics (HEP) while the 'Low-energy' was developed for medical, space and other applications The 'Standard' models provide a faster computation but are less accurate for keV energies, the 'Low-energy' models are more CPU time consuming A common interface to EM physics models has been developed allowing a natural combination of ultra-relativistic, relativistic and low-energy models for the same run providing both precision and CPU performance Due to this migration additional capabilities become available The new developments include relativistic models for bremsstrahlung and e+e- pair production, models of multiple and single scattering, hadron/ion ionization, microdosimetry for very low energies and also improvements in existing Geant4 models In parallel, validation suites and benchmarks have been intensively developed (author)",Vladimir Ivanchenko and John Apostolakis and Alexander Bagulya and Haifa Ben Abdelouahed and Rachel Black and Alexey Bogdanov and Helmut Burkhard and Stéphane Chauvie and Giuseppe Antonio Pablo Cirrone and Giacomo Cuttone and Gerardo Depaola and Francesco Di Rosa and Sabine Elles and Ziad Francis and Vladimir Grichine and Peter Gumplinger and Paul Gueye and Sebastien Incerti and Anton Ivanchenko and Jean Jacquemier and Anton Lechner and Francesco Longo and Omrane Kadri and Nicolas Karakatsanis and Mathieu Karamitros and Rostislav Kokoulin and Hisaya Kurashige and Michel Maire and Alfonso Mantero and Barbara Mascialino and Jakub Moscicki and Luciano Pandola and Joseph Perl and Ivan M Petrović and Aleksandra Ristić-Fira and Francesco Romano and Giorgio Russo and Giovanni Santin and Andreas Schaelicke and Toshiyuki Toshito and Hoang Tran and Laszlo Urban and Tomohiro Yamashita and Christina Zacharatou,112,4388721382153385849,Progress in nuclear science and technology,,898-903,,Recent improvements in Geant4 electromagnetic physics models and interfaces,http://vinar.vin.bg.ac.rs/handle/123456789/8641,2,2011,/scholar?cites=4388721382153385849,h1AqFSwAAAAJ:D_sINldO8mEC

1006018,"Monte Carlo simulations are increasingly used in scintigraphic imaging to model imaging systems and to develop and assess tomographic reconstruction algorithms and correction methods for improved image quantitation. GATE (GEANT4 application for tomographic emission) is a new Monte Carlo simulation platform based on GEANT4 dedicated to nuclear imaging applications. This paper describes the GATE simulation of a prototype of scintillation camera dedicated to small-animal imaging and consisting of a CsI (Tl) crystal array coupled to a position-sensitive photomultiplier tube. The relevance of GATE to model the camera prototype was assessed by comparing simulated 99m Tc point spread functions, energy spectra, sensitivities, scatter fractions and image of a capillary phantom with the corresponding experimental measurements. Results showed an excellent agreement between simulated and …",Delphine Lazaro and I Buvat and G Loudos and D Strul and G Santin and N Giokaris and D Donnarieix and L Maigne and V Spanoudaki and S Styliaris and Steven Staelens and Vincent Breton,106,11573828208264367153,Physics in Medicine & Biology,2,271,IOP Publishing,Validation of the GATE Monte Carlo simulation platform for modelling a CsI (Tl) scintillation camera dedicated to small-animal imaging,https://iopscience.iop.org/article/10.1088/0031-9155/49/2/007/meta,49,2004,/scholar?cites=11573828208264367153,h1AqFSwAAAAJ:M3NEmzRMIkIC

1006019,"Context Under irradiation, a biological system undergoes a cascade of chemical reactions that can lead to an alteration of its normal operation. There are different types of radiation and many competing reactions. As a result the kinetics of chemical species is extremely complex. The simulation becomes then a powerful tool which, by describing the basic principles of chemical reactions, can reveal the dynamics of the macroscopic system.To understand the dynamics of biological systems under radiation, since the 80s there have been on-going efforts carried out by several research groups to establish a mechanistic model that consists in describing all the physical, chemical and biological phenomena following the irradiation of single cells. This approach is generally divided into a succession of stages that follow each other in time: (1) the physical stage, where the ionizing particles interact directly with the biological …",Mathieu Karamitros and S Luan and Mario A Bernal and J Allison and G Baldacchino and M Davidkova and Ziad Francis and W Friedland and V Ivantchenko and A Ivantchenko and A Mantero and P Nieminem and G Santin and HN Tran and V Stepan and Sébastien Incerti,103,5585667413410439015,Journal of Computational Physics,,841-882,Academic Press,Diffusion-controlled reactions modeling in Geant4-DNA,https://www.sciencedirect.com/science/article/pii/S0021999114004185,274,2014,/scholar?cites=5585667413410439015,h1AqFSwAAAAJ:KlAtU1dfN6UC

1006020,"The CHOOZ experiment has measured the antineutrino flux at about 1 km from two nuclear reactors to search for possible ν e→ ν x oscillations with mass-squared differences as low as 10− 3 eV 2 for full mixing. We show that the analysis of the∼ 2700 ν e events, collected by our liquid scintillation detector, locates the antineutrino source within a cone of half-aperture≈ 18 at the 68% CL We discuss the implications of this result for locating a supernova explosion.",M Apollonio and A Baldini and C Bemporad and E Caffau and Fabrizio Cei and Y Declais and H De Kerret and B Dieterle and A Etenko and L Foresti and J George and G Giannini and M Grassi and Y Kozlov and W Kropp and D Kryn and M Laiman and Charles E Lane and B Lefievre and I Machulin and A Martemyanov and V Martemyanov and L Mikaelyan and Donato Nicolo and M Obolensky and R Pazzi and G Pieri and L Price and S Riley and R Reeder and A Sabelnikov and G Santin and M Skorokhvatov and H Sobel and J Steele and R Steinberg and S Sukhotin and S Tomshaw and D Veron and V Vyrodov,100,15118237500598434197,Physical Review D,1,012001,American Physical Society,Determination of neutrino incoming direction in the CHOOZ experiment and its application to supernova explosion location by scintillator detectors,https://journals.aps.org/prd/abstract/10.1103/PhysRevD.61.012001,61,1999,/scholar?cites=15118237500598434197,h1AqFSwAAAAJ:u5HHmVD_uO8C

1006021,"Simulation of biological effects of ionizing radiation at the DNA scale requires not only the modeling of direct damages induced on DNA by the incident radiation and by secondary particles but also the modeling of indirect effects of radiolytic products resulting from liquid water radiolysis. They can provoke single, double strand breaks and base damage by reacting with DNA. The Geant4 Monte Carlo toolkit is currently being extended for the simulation of biological damages of ionizing radiation at the DNA scale in the framework of the “Geant4-DNA” project. Physics models for the modeling of direct effects are already available in Geant4. In the present paper, an approach for the modeling of radiation chemistry in pure liquid water within Geant4 is presented. In particular, this modeling includes Brownian motion and chemical reactions between molecules following water radiolysis. First results on time-dependent …",Mathieu Karamitros and Alfonso Mantero and Sébastien Incerti and Werner Friedland and Gérard Baldacchino and Philippe Barberet and Mario Bernal and Riccardo Capra and Christophe Champion and Ziad EL BITAR and Ziad FRANCIS and Paul GUÈYE and Anton IVANCHENKO and Vladimir IVANCHENKO and Hisaya KURASHIGE and Barbara MASCIALINO and Philippe MORETTO and Petteri NIEMINEN and Giovanni SANTIN and Hervé SEZNEC and Hoang N TRAN and Carmen VILLAGRASA and Christina ZACHARATOU,91,13231026953973505544,Progress in nuclear science and technology,,503-508,,Modeling radiation chemistry in the Geant4 toolkit,https://pdfs.semanticscholar.org/0d84/fd8fbe101f4c5e03d247a5c4635ade2d70c3.pdf,2,2011,/scholar?cites=13231026953973505544,h1AqFSwAAAAJ:O3NaXMp0MMsC

1006022,"It is proposed to carry out at the CERN PS a programme of measurements of secondary hadrons, over the full solid angle, produced on thin and thick nuclear targets by beams of protons and pions with momentum in the range 2 to 15 GeV/c.The main motivation is twofold: to acquire adequate knowledge of pion yields for an optimal design of the recently proposed intense neutrino source based on muon decay in a muon storage ring (neutrino factory); and to improve substantially the calculation of the atmospheric neutrino flux which is needed for a refined interpretation of the evidence for neutrino oscillation from the study of atmospheric neutrinos in present and forthcoming experiments.",MG Catanesi and A Cervera-Villanueva and G Giannini and J Velasco and P Zucchelli and MM Kirsanov and Yu A Nefedov and F Bobisut and D Kolev and MT Muciaccia and A Rudenko and PM Gruber and G Glonti and Friedrich Dydak and M Paganoni and B Popov and A Faus-Golfe and IN Potrap and OL Klimov and MI Gostkin and R Edgecock and M Nikolenko and Jean-Paul Fabre and G Santin and M Bonesini and SA Bunyatov and François Vannucci and D Dedovitch and M Laveder and SA Kotov and G Grégoire and FJP Soler and L Gongadze and PG Evtoukhovitch and Antonio Pullia and U Dore and Vittorio Palladino and D Gibin and AN Toropin and P Righini and Ugo Gastaldi and Mauro Mezzetto and Yu V Musienko and A Grant and M Doucet and I Boyko and A Poljarush and J Dumarchez and M Concepción González-Garciá and Lucie Linssen and IM Papadopoulos and Massimilla Baldo-Ceolin and J Díaz and MV Chizhov and V Serdiouk and SN Gninenko and DO Kharchenko and S Simone and J Panman and A Blondel and RV Tsenov and SS Gilardoni and EG Tskhadadze and Z Krumshtein and M Calvi and V Zhuravlov and JJ Gómez-Cadenas and E Radicioni and AM Guglielmi,87,1380683254530235886,,CERN-SPSC-99-35,,,Proposal to study hadron production for the neutrino factory and for the atmospheric neutrino flux,https://cds.cern.ch/record/410412,,1999,/scholar?cites=1380683254530235886,h1AqFSwAAAAJ:zYLM7Y9cAGgC

1006023,"GATE (Geant4 Application for Tomographic Emission) is a Monte Carlo simulation platform for nuclear medicine imaging, based on the Geant4 toolkit package. This tool was used to construct a full and realistic simulator for the ECAT EXACT HR+ scanner, with the objective of optimising data acquisition protocols, image quantification and reconstruction techniques. In this study, we will compare the performances of the simulator against experimental data obtained with the HR+ scanner in order to validate its use for PET imaging systems simulations. Simulated and measured data were found to be in good agreement. An example of a coupling PET and MRI system is also simulated with GATE and we give some results about the image resolution for this multimodality device.",Sébastien Jan and C Comtat and D Strul and G Santin and R Trebossen,78,2118032707367035729,Ieee transactions on nuclear science,3,627-633,IEEE,Monte Carlo simulation for the ECAT EXACT HR+ system using GATE,https://ieeexplore.ieee.org/abstract/document/1352409/,52,2005,/scholar?cites=2118032707367035729,h1AqFSwAAAAJ:P5F9QuxV20EC

1006024,"A measurement of the double-differential cross-section for the production of charged pions in proton–tantalum collisions emitted at large angles from the incoming beam direction is presented. The data were taken in 2002 with the HARP detector in the T9 beam line of the CERN PS. The pions were produced by proton beams in a momentum range from 3 GeV/c to 12 GeV/c hitting a tantalum target with a thickness of 5% of a nuclear interaction length. The angular and momentum range covered by the experiment (100 MeV/c ≤p< 800 MeV/c and 0.35 rad ≤θ< 2.15 rad) is of particular importance for the design of a neutrino factory. The produced particles were detected using a small-radius cylindrical time projection chamber (TPC) placed in a solenoidal magnet. Track recognition, momentum determination and particle identification were all performed based on the measurements made with the TPC. An …",Maria Gabriella Catanesi and E Radicioni and R Edgecock and M Ellis and S Robbins and FJP Soler and C Gößling and S Bunyatov and A Krasnoperov and B Popov and V Serdiouk and V Tereschenko and E Di Capua and G Vidal-Sitjes and P Arce and A Artamonov and S Giani and S Gilardoni and P Gorbunov and A Grant and A Grossheim and P Gruber and V Ivanchenko and A Kayis-Topaksu and J Panman and I Papadopoulos and J Pasternak and E Tcherniaev and I Tsukerman and R Veenhof and C Wiebusch and P Zucchelli and A Blondel and S Borghi and M Campanelli and MC Morone and G Prior and R Schroeter and R Engel and C Meurer and I Kato and U Gastaldi and GB Mills and JS Graulich and G Gregoire and M Kirsanov and M Bonesini and F Ferri and M Paganoni and F Paleari and A Bagulya and V Grichine and N Polukhina and V Palladino and L Coney and D Schmitz and G Barr and A De Santo and C Pattison and K Zuber and F Bobisut and D Gibin and A Guglielmi and M Mezzetto and J Dumarchez and F Vannucci and U Dore and D Orestano and F Pastore and A Tonazzo and L Tortora and C Booth and C Buttar and P Hodgson and L Howlett and M Bogomilov and M Chizhov and D Kolev and R Tsenov and S Piperov and P Temnikov and M Apollonio and P Chimenti and G Giannini and G Santin and J Burguet-Castell and A Cervera-Villanueva and JJ Gómez-Cadenas and J Martín-Albo and P Novella and M Sorel and A Tornero and HARP Collaboration,66,10366728665947201831,The European Physical Journal C,4,787-824,Springer-Verlag,Measurement of the production of charged pions by protons on a tantalum target,https://link.springer.com/article/10.1140/epjc/s10052-007-0361-0,51,2007,/scholar?cites=10366728665947201831,h1AqFSwAAAAJ:iH-uZ7U-co4C
